Rinck, James R.#MI#3#DEM#2006#93846
Steinport, Jeff A.#MI#3#LIB#2006#3702
Gurk, Rodger#MI#3#GRE#2006#2592
Camp, Dave#MI#4#REP#2006#160041
Huckleberry, Mike#MI#4#DEM#2006#100260
Emerick, John#MI#4#OTHER#2006#2003
Hren, Allitta#MI#4#LIB#2006#1941
Kildee, Dale E.#MI#5#DEM#2006#176171
Klammer, Eric J.#MI#5#REP#2006#60967
Mathenia, Ken#MI#5#GRE#2006#2294
Samoranski, Steve, II#MI#5#LIB#2006#2259
Upton, Fred#MI#6#REP#2006#142125
Clark, Kim#MI#6#DEM#2006#88978
Howe, Kenneth E.#MI#6#LIB#2006#3480
Walberg, Tim#MI#7#REP#2006#122348
Renier, Sharon Marie#MI#7#DEM#2006#112665
Hutchinson, Robert L.#MI#7#LIB#2006#3788
Horn, David#MI#7#OTHER#2006#3611
Schwarz, Joe#MI#7#WRI#2006#2614
Rogers, Mike#MI#8#REP#2006#157237
Marcinkowski, Jim#MI#8#DEM#2006#122107
Gach, Dick#MI#8#LIB#2006#2765
Stuttman, Aaron#MI#8#GRE#2006#2362
Knollenberg, Joe#MI#9#REP#2006#142390
Skinner, Nancy#MI#9#DEM#2006#127620
Goodman, Adam#MI#9#LIB#2006#3702
Abel, Matthew R.#MI#9#GRE#2006#2468
Miller, Candice S.#MI#10#REP#2006#179072
Denison, Robert#MI#10#DEM#2006#84689
Byrne, Mark#MI#10#LIB#2006#2875
Caveny, Candace Ruth#MI#10#GRE#2006#1897
Gualdoni, Richard F.#MI#10#OTHER#2006#1888
McCotter, Thaddeus G.#MI#11#REP#2006#143658
Trupiano, Tony#MI#11#DEM#2006#114248
Tatar, John T.#MI#11#LIB#2006#4340
Tackett, Charles E.#MI#11#OTHER#2006#3538
Levin, Sander#MI#12#DEM#2006#168494
Shafer, Randell J.#MI#12#REP#2006#62689
Lecureaux, Andy#MI#12#LIB#2006#3259
Townsend, Les#MI#12#OTHER#2006#2076
White, Jerome S.#MI#12#NON#2006#1862
Myatt, Art#MI#12#GRE#2006#1735
Kilpatrick, Carolyn Cheeks#MI#13#DEM#2006#126308
Davenport, John#MI#13#WRI#2006#15
Conyers, John, Jr.#MI#14#DEM#2006#158755
Miles, Chad#MI#14#REP#2006#27367
Dingell, John D.#MI#15#DEM#2006#181946
Smith, Aimee#MI#15#GRE#2006#9447
Stempfle, Gregory#MI#15#LIB#2006#8410
Czak, Robert F.#MI#15#OTHER#2006#7064
Fundarski, Mario#MI#15#WRI#2006#1
Walz, Tim#MN#1#OTHER#2006#141556
Gutknecht, Gil#MN#1#REP#2006#126486
Williams, Stephen#MN#1#WRI#2006#4
Kline, John#MN#2#REP#2006#163269
Rowley, Coleen#MN#2#OTHER#2006#116343
Williams, Douglas#MN#2#OTHER#2006#10802
Ramstad, Jim#MN#3#REP#2006#184333
Wilde, Wendy#MN#3#OTHER#2006#99588
McCollum, Betty#MN#4#OTHER#2006#172096
Sium, Obi#MN#4#REP#2006#74797
Fiske, Tom#MN#4#WRI#2006#1
Ellison, Keith#MN#5#OTHER#2006#136060
Fine, Alan#MN#5#REP#2006#52263
Lee, Tammy#MN#5#OTHER#2006#51456
Pond, Jay#MN#5#GRE#2006#4792
Bachmann, Michele#MN#6#REP#2006#151248
Wetterling, Patty#MN#6#OTHER#2006#127144
Binkowski, John Paul#MN#6#OTHER#2006#23557
Peterson, Collin C.#MN#7#OTHER#2006#179164
Barrett, Michael J.#MN#7#REP#2006#74557
Lucier, Ken#MN#7#OTHER#2006#3303
Oberstar, James L.#MN#8#OTHER#2006#180670
Grams, Rod#MN#8#REP#2006#97683
Welty, Harry#MN#8#OTHER#2006#5508
Wicker, Roger F.#MS#1#REP#2006#95098
Hurt, James K. (Ken)#MS#1#DEM#2006#49174
Thompson, Bennie G.#MS#2#DEM#2006#100160
Brown, Yvonne R.#MS#2#REP#2006#55672
Pickering, Chip#MS#3#REP#2006#125421
Giles, Jim#MS#3#IND#2006#25999
Magee, Lamonica L.#MS#3#OTHER#2006#10060
Taylor, Gene#MS#4#DEM#2006#110996
McDonnell, Randy#MS#4#REP#2006#28117
Clay, Lacy#MO#1#DEM#2006#141574
Byrne, Mark J.#MO#1#REP#2006#47893
Cunningham, Robb E.#MO#1#LIB#2006#4768
Akin, Todd#MO#2#REP#2006#176452
Weber, George D.#MO#2#DEM#2006#105242
Millay, Tamara A.#MO#2#LIB#2006#5923
Carnahan, Russ#MO#3#DEM#2006#145219
Bertelsen, David#MO#3#REP#2006#70189
Christophel, R.#MO#3#LIB#2006#4213
Sladky, David#MO#3#OTHER#2006#1827
Skelton, Ike#MO#4#DEM#2006#159303
Noland, James A. (Jim)#MO#4#REP#2006#69254
Holthouse, Bryce A.#MO#4#LIB#2006#4479
Ivey, Melinda (Mel)#MO#4#OTHER#2006#2459
Palmer, Jerry L.#MO#4#WRI#2006#30
Cleaver, Emanuel, II#MO#5#DEM#2006#136149
Turk, Jacob#MO#5#REP#2006#68456
Langkraehr, Randall David (Randy)#MO#5#LIB#2006#7314
Graves, Sam#MO#6#REP#2006#150882
Shettles, Sara Jo#MO#6#DEM#2006#87477
Buck, Erik#MO#6#LIB#2006#4757
Yurkonis, Shirley A.#MO#6#OTHER#2006#1679
Blunt, Roy#MO#7#REP#2006#160942
Truman, Jack#MO#7#DEM#2006#72592
Craig, Kevin#MO#7#LIB#2006#7566
Miller, Glenn#MO#7#WRI#2006#23
Emerson, Jo Ann#MO#8#REP#2006#156164
Hambacker, Veronica J.#MO#8#DEM#2006#57557
McCullough, Branden C.#MO#8#LIB#2006#4268
Hulshof, Kenny C.#MO#9#REP#2006#149114
Burghard, Duane N.#MO#9#DEM#2006#87145
Hedrick, Steven R.#MO#9#LIB#2006#3925
Hastings, Bill#MO#9#OTHER#2006#2487
Rehberg, Denny#MT#0#REP#2006#239124
Lindeen, Monica J.#MT#0#DEM#2006#158916
Fellows, Mike#MT#0#LIB#2006#8085
Wlaysewski, Walter Michael#MT#0#WRI#2006#9
Nelson, Ben#NE#S#DEM#2006#378388
Ricketts, Pete#NE#S#REP#2006#213928
Fortenberry, Jeff#NE#1#REP#2006#121015
Moul, Maxine B.#NE#1#DEM#2006#86360
Terry, Lee#NE#2#REP#2006#99475
Esch, Jim#NE#2#DEM#2006#82504
Smith, Adrian#NE#3#REP#2006#113687
Kleeb, Scott#NE#3#DEM#2006#93046
Berkley, Shelley#NV#1#DEM#2006#85025
Wegner, Kenneth#NV#1#REP#2006#40917
Duensing, Jim#NV#1#LIB#2006#2843
Roberts, Darnell#NV#1#OTHER#2006#2339
Heller, Dean#NV#2#REP#2006#117168
Derby, Jill#NV#2#DEM#2006#104593
Rosen, Daniel#NV#2#IND#2006#5524
Kroshus, James C.#NV#2#OTHER#2006#5439
Porter, Jon#NV#3#REP#2006#102232
Hafen, Tessa M.#NV#3#DEM#2006#98261
Hansen, Joshua#NV#3#OTHER#2006#5329
Silvestri, Joseph P.#NV#3#LIB#2006#5157
Shea-Porter, Carol#NH#1#DEM#2006#100691
Bradley, Jeb#NH#1#REP#2006#95527
Hodes, Paul W.#NH#2#DEM#2006#108743
Bass, Charles#NH#2#REP#2006#94088
"""""""Blevens,""""""""Ken"""""""""""""""#NH#2#LIB#2006#3305
Andrews, Robert E.#NJ#1#DEM#2006#140110
LoBiondo, Frank A.#NJ#2#REP#2006#111245
Thomas-Hughes, Viola#NJ#2#DEM#2006#64279
Mullock, Robert E.#NJ#2#OTHER#2006#3071
Merle, Lynn#NJ#2#OTHER#2006#992
Norwood, Willie#NJ#2#OTHER#2006#385
Fanslau, Thomas#NJ#2#OTHER#2006#603
Saxton, Jim#NJ#3#REP#2006#122559
Sexton, Rich#NJ#3#DEM#2006#86113
Feduniewicz, Ken#NJ#3#OTHER#2006#1179
Smith, Christopher H.#NJ#4#REP#2006#124482
Gay, Carol E.#NJ#4#DEM#2006#62905
Edgar, Richard#NJ#4#LIB#2006#1539
Wary, Louis B., Jr.#NJ#4#OTHER#2006#614
Garrett, Scott#NJ#5#REP#2006#112142
Aronsohn, Paul#NJ#5#DEM#2006#89503
Fretz, R. Matthew#NJ#5#OTHER#2006#2597
Pallone, Frank, Jr.#NJ#6#DEM#2006#98615
Bellew, Leigh-Ann#NJ#6#REP#2006#43539
Tarbous, Herbert L.#NJ#6#OTHER#2006#1619
Ferguson, Mike#NJ#7#REP#2006#98399
Stender, Linda#NJ#7#DEM#2006#95454
Abrams, Thomas D.#NJ#7#OTHER#2006#3176
Young, Darren#NJ#7#LIB#2006#2046
Pascrell, Bill, Jr.#NJ#8#DEM#2006#97568
Sandoval, Jose M.#NJ#8#REP#2006#39053
Jasikoff, Lou#NJ#8#LIB#2006#1018
Rothman, Steven R.#NJ#9#DEM#2006#105853
Micco, Vincent#NJ#9#REP#2006#40879
Jarvis, Michael#NJ#9#OTHER#2006#1363
Payne, Donald M.#NJ#10#DEM#2006#90264
Frelinghuysen, Rodney#NJ#11#REP#2006#126085
Wyka, Tom#NJ#11#DEM#2006#74414
Roth, Richard S.#NJ#11#LIB#2006#1730
Mele, John#NJ#11#OTHER#2006#842
Holt, Rush#NJ#12#DEM#2006#125468
Sinagra, Joseph S.#NJ#12#REP#2006#65509
Sires, Albio#NJ#13#DEM#2006#77238
Guarini, John J.#NJ#13#REP#2006#19284
Williams, Brian#NJ#13#OTHER#2006#1049
Shaw, Herbert H.#NJ#13#OTHER#2006#998
Hester, Dick#NJ#13#OTHER#2006#586
Zaklama, Esmat#NJ#13#OTHER#2006#475
Wilson, Heather A.#NM#1#REP#2006#105986
Madrid, Patricia A.#NM#1#DEM#2006#105125
Pearce, Steve#NM#2#REP#2006#92620
Kissling, Albert D.#NM#2#DEM#2006#63119
Burk, C. Dean#NM#2#WRI#2006#135
Udall, Tom#NM#3#DEM#2006#144880
Dolin, Ronald M.#NM#3#REP#2006#49219
Bishop, Timothy H.#NY#1#OTHER#2006#104360
Zanzi, Italo A.#NY#1#OTHER#2006#63328
Israel, Steve J.#NY#2#OTHER#2006#105276
Bugler, John W.#NY#2#OTHER#2006#44212
King, Peter T.#NY#3#OTHER#2006#101787
Mejias, David L.#NY#3#OTHER#2006#79843
McCarthy, Carolyn#NY#4#OTHER#2006#101861
Blessinger, Martin W.#NY#4#OTHER#2006#55050
Ackerman, Gary L.#NY#5#OTHER#2006#77190
Meeks, Gregory W.#NY#6#DEM#2006#69405
Crowley, Joseph#NY#7#OTHER#2006#63997
Brawley, Kevin#NY#7#OTHER#2006#12220
Nadler, Jerrold L.#NY#8#OTHER#2006#108536
Friedman, Eleanor#NY#8#REP#2006#17413
Adornato, Dennis E.#NY#8#OTHER#2006#1673
Weiner, Anthony D.#NY#9#OTHER#2006#71762
Towns, Edolphus#NY#10#DEM#2006#72171
Anderson, Jonathan H.#NY#10#REP#2006#4666
Johnson, Ernest#NY#10#OTHER#2006#1470
Clarke, Yvette D.#NY#11#OTHER#2006#88334
Finger, Stephen#NY#11#OTHER#2006#7447
Blume, Marianna#NY#11#OTHER#2006#1325
McClean, Ollie M.#NY#11#OTHER#2006#996
Velazquez, Nydia M.#NY#12#OTHER#2006#62847
Romaguera, Allan E.#NY#12#OTHER#2006#7182
Fossella, Vito#NY#13#OTHER#2006#59334
Harrison, Stephen A.#NY#13#OTHER#2006#45131
Maloney, Carolyn B.#NY#14#OTHER#2006#119582
Maio, Danniel#NY#14#REP#2006#21969
Rangel, Charles B.#NY#15#OTHER#2006#103916
Daniels, Edward#NY#15#REP#2006#6592
Serrano, Jose E.#NY#16#OTHER#2006#56124
Mohamed, Ali#NY#16#OTHER#2006#2759
Engel, Eliot L.#NY#17#OTHER#2006#93614
Faulkner, Jim#NY#17#OTHER#2006#28842
Lowey, Nita M.#NY#18#OTHER#2006#124256
Hoffman, Richard A.#NY#18#OTHER#2006#51450
Hall, John#NY#19#DEM#2006#100119
Kelly, Sue W.#NY#19#OTHER#2006#95359
Gillibrand, Kirsten E.#NY#20#OTHER#2006#125168
Sweeney, John E.#NY#20#OTHER#2006#110554
McNulty, Michael R.#NY#21#OTHER#2006#167604
Redlich, Warren#NY#21#REP#2006#46752
Hinchey, Maurice D.#NY#22#OTHER#2006#121683
McHugh, John M.#NY#23#OTHER#2006#106781
Johnson, Robert J.#NY#23#OTHER#2006#62318
Arcuri, Michael A.#NY#24#OTHER#2006#109686
Meier, Raymond A.#NY#24#OTHER#2006#91504
Sylvia, Michael J., III#NY#24#LIB#2006#2134
Maffei, Dan#NY#25#OTHER#2006#107108
Walsh, James T.#NY#25#OTHER#2006#110525
Reynolds, Thomas M.#NY#26#OTHER#2006#109257
Davis, Jack#NY#26#OTHER#2006#100914
Higgins, Brian M.#NY#27#OTHER#2006#140027
McHale, Michael J.#NY#27#REP#2006#36614
Slaughter, Louise M.#NY#28#OTHER#2006#106386
Donnelly, John E.#NY#28#OTHER#2006#40844
Massa, Eric J.#NY#29#OTHER#2006#100044
Kuhl, John Randy, Jr.#NY#29#OTHER#2006#106077
Butterfield, G.K.#NC#1#DEM#2006#82510
Etheridge, Bob#NC#2#DEM#2006#85993
Mansell, Dan#NC#2#REP#2006#43271
Jones, Walter B.#NC#3#REP#2006#99519
Weber, Craig#NC#3#DEM#2006#45458
Price, David#NC#4#DEM#2006#127340
Acuff, Steve#NC#4#REP#2006#68599
Foxx, Virginia#NC#5#REP#2006#96138
Sharpe, Roger#NC#5#DEM#2006#72061
Coble, Howard#NC#6#REP#2006#108433
Blake, Rory#NC#6#DEM#2006#44661
McIntyre, Mike#NC#7#DEM#2006#101787
Davis, Shirley#NC#7#REP#2006#38033
Hayes, Robert C. 'Robin'#NC#8#REP#2006#60926
Kissell, Larry#NC#8#DEM#2006#60597
Myrick, Sue#NC#9#REP#2006#106206
Glass, Bill#NC#9#DEM#2006#53437
McHenry, Patrick#NC#10#REP#2006#94179
Carsner, Richard#NC#10#DEM#2006#58214
Shuler, Heath#NC#11#DEM#2006#124972
Taylor, Charles H.#NC#11#REP#2006#107342
Watt, Mel#NC#12#DEM#2006#71345
Fisher, Ada M.#NC#12#REP#2006#35127
Miller, Brad#NC#13#DEM#2006#98540
Robinson, Vernon#NC#13#REP#2006#56120
Pomeroy, Earl#ND#0#OTHER#2006#142934
Mechtel, Matt#ND#0#REP#2006#74687
Chabot, Steve#OH#1#REP#2006#105680
Cranley, John#OH#1#DEM#2006#96584
Schmidt, Jean#OH#2#REP#2006#120112
Wulsin, Victoria#OH#2#DEM#2006#117595
Noy, Nathan#OH#2#WRI#2006#298
Condit, James J., Jr.#OH#2#WRI#2006#76
Turner, Michael R.#OH#3#REP#2006#127978
Chema, Richard#OH#3#DEM#2006#90650
Jordan, Jim#OH#4#REP#2006#129958
Siferd, Richard E.#OH#4#DEM#2006#86678
Gillmor, Paul E.#OH#5#REP#2006#129813
Weirauch, Robin#OH#5#DEM#2006#98544
Wilson, Charles A., Jr.#OH#6#OTHER#2006#135628
Blasdel, Chuck#OH#6#REP#2006#82848
Hobson, Dave#OH#7#REP#2006#137899
Conner, William R.#OH#7#DEM#2006#89579
Boehner, John A.#OH#8#REP#2006#136863
Meier, Mort#OH#8#DEM#2006#77640
Kaptur, Marcy#OH#9#DEM#2006#153880
Leavitt, Bradley S.#OH#9#REP#2006#55119
Kucinich, Dennis J.#OH#10#DEM#2006#138393
Dovilla, Michael D.#OH#10#REP#2006#69996
Jones, Stephanie Tubbs#OH#11#DEM#2006#146799
String, Lindsey N.#OH#11#REP#2006#29125
Tiberi, Pat#OH#12#REP#2006#145943
Shamansky, Bob#OH#12#DEM#2006#108746
Sutton, Betty#OH#13#DEM#2006#135639
Foltin, Craig#OH#13#REP#2006#85922
LaTourette, Steven C.#OH#14#REP#2006#144069
Katz, Lewis R.#OH#14#DEM#2006#97753
Lange, Werner J.#OH#14#IND#2006#8500
Pryce, Deborah#OH#15#REP#2006#110714
Kilroy, Mary Jo#OH#15#DEM#2006#109659
Buckel, Bill#OH#15#WRI#2006#194
Regula, Ralph#OH#16#REP#2006#137167
Shaw, Thomas#OH#16#DEM#2006#97955
Ryan, Tim#OH#17#DEM#2006#170369
Manning, Don, II#OH#17#OTHER#2006#41925
Space, Zack#OH#18#DEM#2006#129646
Padgett, Joy#OH#18#REP#2006#79259
Sullivan, John#OK#1#REP#2006#116920
Gentges, Alan#OK#1#DEM#2006#56724
Wortman, Bill#OK#1#IND#2006#10085
Boren, Dan#OK#2#DEM#2006#122347
Miller, Patrick K.#OK#2#REP#2006#45861
Lucas, Frank D.#OK#3#REP#2006#128042
Barton, Sue#OK#3#DEM#2006#61749
Cole, Tom#OK#4#REP#2006#118266
Spake, Hal#OK#4#DEM#2006#64775
Fallin, Mary#OK#5#REP#2006#108936
Hunter, David#OK#5#DEM#2006#67293
Woodson, Matthew Horton#OK#5#IND#2006#4196
Wu, David#OR#1#DEM#2006#169409
Kitts, Derrick#OR#1#REP#2006#90904
Davis, Drake#OR#1#LIB#2006#4497
Wolf, Dean#OR#1#OTHER#2006#4370
Walden, Greg#OR#2#REP#2006#181529
Voisin, Carol#OR#2#DEM#2006#82484
Brown, Jack Alan, Jr.#OR#2#OTHER#2006#7193
Blumenauer, Earl#OR#3#DEM#2006#186380
Broussard, Bruce#OR#3#OTHER#2006#59529
Brownlow, David#OR#3#OTHER#2006#7003
DeFazio, Peter A.#OR#4#DEM#2006#180607
Feldkamp, Jim#OR#4#REP#2006#109105
Hooley, Darlene#OR#5#DEM#2006#146973
Erickson, Mike#OR#5#REP#2006#116424
Aranas, Paul#OR#5#OTHER#2006#4194
Patterson, Douglas#OR#5#OTHER#2006#4160
Brady, Robert A.#PA#1#DEM#2006#137987
Fattah, Chaka#PA#2#DEM#2006#165867
Gessner, Michael#PA#2#REP#2006#17291
Baker, David G.#PA#2#GRE#2006#4125
English, Phil#PA#3#REP#2006#108525
Porter, Steven#PA#3#DEM#2006#85110
Hagberg, Timothy J.#PA#3#OTHER#2006#8706
Altmire, Jason#PA#4#DEM#2006#131847
Hart, Melissa A.#PA#4#REP#2006#122049
Peterson, John E.#PA#5#REP#2006#115126
Hilliard, Donald L.#PA#5#DEM#2006#76456
Gerlach, Jim#PA#6#REP#2006#121047
Murphy, Lois#PA#6#DEM#2006#117892
Sestak, Joe#PA#7#DEM#2006#147898
Weldon, Curt#PA#7#REP#2006#114426
Murphy, Patrick J.#PA#8#DEM#2006#125656
Fitzpatrick, Michael G.#PA#8#REP#2006#124138
Shuster, Bill#PA#9#REP#2006#121069
Barr, Tony#PA#9#OTHER#2006#79610
Carney, Christopher#PA#10#DEM#2006#110115
Sherwood, Don#PA#10#REP#2006#97862
Kanjorski, Paul E.#PA#11#DEM#2006#134340
Leonardi, Joseph F.#PA#11#REP#2006#51033
Murtha, John P.#PA#12#DEM#2006#123472
Irey, Diana#PA#12#REP#2006#79612
Schwartz, Allyson#PA#13#DEM#2006#147368
Bhakta, Raj Peter#PA#13#REP#2006#75492
Doyle, Mike#PA#14#DEM#2006#161075
North, Titus#PA#14#GRE#2006#17720
Dent, Charles W.#PA#15#REP#2006#106153
Dertinger, Charles#PA#15#OTHER#2006#86186
Browne, Greta#PA#15#GRE#2006#5802
Pitts, Joseph R.#PA#16#REP#2006#115741
Herr, Lois K.#PA#16#DEM#2006#80915
Murphy, John A.#PA#16#IND#2006#7958
Holden, Tim#PA#17#DEM#2006#137253
Wertz, Matthew A.#PA#17#REP#2006#75455
Murphy, Tim#PA#18#REP#2006#144632
Kluko, Chad#PA#18#DEM#2006#105419
Avillo, Philip J., Jr.#PA#19#DEM#2006#74625
Platts, Todd#PA#19#REP#2006#142512
Maitland, Derf W.#PA#19#GRE#2006#5640
Kennedy, Patrick J.#RI#1#DEM#2006#124676
Scott, Jonathan P.#RI#1#REP#2006#41856
Capalbo, Kenneth A.#RI#1#IND#2006#13638
Duck, Donald#RI#1#WRI#2006#5
Kennedy, Patrick#RI#1#WRI#2006#5
Driver, Rod#RI#1#WRI#2006#5
Langevin, James R.#RI#2#DEM#2006#140352
Driver, Rod#RI#2#IND#2006#52743
Laffey, Steve#RI#2#WRI#2006#44
Lawless, Jennifer#RI#2#WRI#2006#21
No One#RI#2#WRI#2006#10
Healey, Robert#RI#2#WRI#2006#9
Mouse, Mickey#RI#2#WRI#2006#7
Chaffee, John#RI#2#WRI#2006#6
Duck, Donald#RI#2#WRI#2006#5
Brown, Henry#SC#1#REP#2006#115766
Maatta, Randy#SC#1#OTHER#2006#73218
Dunn, James E.#SC#1#GRE#2006#4287
Wilson, Joe#SC#2#REP#2006#127811
Ellisor, Michael Ray#SC#2#DEM#2006#76090
Barrett, J. Gresham#SC#3#REP#2006#111882
Ballenger, Lee#SC#3#OTHER#2006#66039
Inglis, Bob#SC#4#REP#2006#115553
Griffith, William Griff#SC#4#DEM#2006#57490
Cobin, John#SC#4#LIB#2006#4467
Walters, C. Faye#SC#4#GRE#2006#2336
Spratt, John#SC#5#DEM#2006#99669
Norman, Ralph#SC#5#REP#2006#75422
"""""""Clyburn, James E. """"""""Jim"""""""""""""""#SC#6#DEM#2006#100213
McLeod, Gary#SC#6#REP#2006#53181
Williams, Antonio#SC#6#GRE#2006#2224
Herseth, Stephanie#SD#0#DEM#2006#230468
Whalen, Bruce W.#SD#0#REP#2006#97864
Rudebusch, Larry#SD#0#LIB#2006#5230
Davis, David#TN#1#REP#2006#108336
Trent, Rick#TN#1#DEM#2006#65538
Smith, Robert N.#TN#1#IND#2006#1024
Reeves, James W.#TN#1#IND#2006#1003
Peavler, Michael#TN#1#IND#2006#966
Sabri, Mahmood (Michael)#TN#1#IND#2006#411
Duncan, John J., Jr.#TN#2#REP#2006#157095
Greene, John#TN#2#DEM#2006#45025
Wamp, Zach#TN#3#REP#2006#130791
Benedict, Brett#TN#3#DEM#2006#68324
Davis, Lincoln#TN#4#DEM#2006#123666
Martin, Kenneth#TN#4#REP#2006#62449
Cooper, Jim#TN#5#DEM#2006#122919
Kovach, Thomas F.#TN#5#REP#2006#49702
Welsch, Ginny#TN#5#IND#2006#3766
Knapp, Scott#TN#5#IND#2006#1755
Gordon, Bart#TN#6#DEM#2006#129069
Davis, David R.#TN#6#REP#2006#60392
Garrison, Robert L.#TN#6#IND#2006#2035
Saliba, Norman R.#TN#6#IND#2006#884
Blackburn, Marsha#TN#7#REP#2006#152288
Morrison, Bill#TN#7#DEM#2006#73369
Culver, Kathleen A.#TN#7#IND#2006#1806
"""""""White, James B. """"""""Mickey"""""""""""""""#TN#7#IND#2006#898
Smith, William J.#TN#7#IND#2006#848
Rimer, John L.#TN#7#IND#2006#710
Pratt, Gayl G.#TN#7#IND#2006#663
Tanner, John#TN#8#DEM#2006#129610
Farmer, John#TN#8#REP#2006#47492
Hart, James#TN#8#WRI#2006#6
Cohen, Steve#TN#9#DEM#2006#103341
White, Mark#TN#9#REP#2006#31002
Ford, Jake#TN#9#IND#2006#38243
Gohmert, Louie#TX#1#REP#2006#104099
Owen, Roger L.#TX#1#DEM#2006#46303
Perkison, Donald#TX#1#LIB#2006#2668
Poe, Ted#TX#2#REP#2006#90490
Binderim, Gary E.#TX#2#DEM#2006#45080
Perez, Justo J.#TX#2#LIB#2006#2295
Johnson, Sam#TX#3#REP#2006#88690
Dodd, Dan#TX#3#DEM#2006#49529
Claytor, Christopher J.#TX#3#LIB#2006#3662
Hall, Ralph M.#TX#4#REP#2006#106495
Melancon, Glenn#TX#4#DEM#2006#55278
Helm, Kurt G.#TX#4#LIB#2006#3496
Hensarling, Jeb#TX#5#REP#2006#88478
Thompson, Charlie#TX#5#DEM#2006#50983
Nelson, Mike#TX#5#LIB#2006#3791
Barton, Joe L.#TX#6#REP#2006#91927
Harris, David T.#TX#6#DEM#2006#56369
Nulsen, Carl#TX#6#LIB#2006#3740
Culberson, John#TX#7#REP#2006#99318
Henley, Jim#TX#7#DEM#2006#64514
Parks, Drew#TX#7#LIB#2006#3953
Brady, Kevin#TX#8#REP#2006#105665
"""""""Wright, James """"""""Jim"""""""""""""""#TX#8#DEM#2006#51393
Green, Al#TX#9#DEM#2006#60253
McCaul, Michael T.#TX#10#REP#2006#97726
Ankrum, Ted#TX#10#DEM#2006#71415
Badnarik, Michael#TX#10#LIB#2006#7614
Conaway, Mike#TX#11#REP#2006#107268
Granger, Kay#TX#12#REP#2006#98371
Morris, John R.#TX#12#DEM#2006#45676
Osborne, Gardner#TX#12#LIB#2006#2888
Thornberry, Mac#TX#13#REP#2006#108107
Waun, Roger J.#TX#13#DEM#2006#33460
Thompson, Jim#TX#13#LIB#2006#3829
Paul, Ron#TX#14#REP#2006#94380
Sklar, Shane#TX#14#DEM#2006#62429
Reyes, Sylvestre#TX#16#DEM#2006#61116
Strickland, Gordon R.#TX#16#LIB#2006#16572
Edwards, Chet#TX#17#DEM#2006#92478
Taylor, Van#TX#17#REP#2006#64142
Acosta, Guillermo#TX#17#LIB#2006#2504
Lee, Sheila Jackson#TX#18#DEM#2006#65936
Hassan, Ahmad R.#TX#18#REP#2006#16448
Warren, Patrick#TX#18#LIB#2006#3667
Neugebauer, Randy#TX#19#REP#2006#94785
Ricketts, Robert#TX#19#DEM#2006#41676
Jones, Fred C.#TX#19#LIB#2006#3349
Sadler, Mike#TX#19#WRI#2006#197
Gonzalez, Charles A.#TX#20#DEM#2006#68348
Idrogo, Michael#TX#20#LIB#2006#9897
Lampson, Nick#TX#22#DEM#2006#76775
Gibbs, Shelley Sekula#TX#22#WRI#2006#61938
Smither, Bob#TX#22#LIB#2006#9009
Richardson, Don#TX#22#WRI#2006#428
Reasbeck, Joe#TX#22#WRI#2006#89
Marchant, Kenny E.#TX#24#REP#2006#83835
Page, Gary R.#TX#24#DEM#2006#52075
Frohman, Mark#TX#24#LIB#2006#4228
Burgess, Michael C.#TX#26#REP#2006#94219
Barnwell, Tim#TX#26#DEM#2006#58271
Haas, Rich#TX#26#LIB#2006#3993
Ortiz, Solomon P.#TX#27#DEM#2006#62058
"""""""Vaden, Wm. """"""""Willie"""""""""""""""#TX#27#REP#2006#42538
Powell, Robert#TX#27#LIB#2006#4718
Green, Gene#TX#29#DEM#2006#37174
Story, Eric#TX#29#REP#2006#12347
Messina, Clifford Lee#TX#29#LIB#2006#1029
Johnson, Eddie Bernice#TX#30#DEM#2006#81348
Aurbach, Wilson#TX#30#REP#2006#17850
Ashby, Ken#TX#30#LIB#2006#2250
Carter, John R.#TX#31#REP#2006#90869
Harrell, Mary Beth#TX#31#DEM#2006#60293
McAdoo, Matt#TX#31#LIB#2006#4221
Sessions, Pete#TX#32#REP#2006#71461
Pryor, Will#TX#32#DEM#2006#52269
Hawley, John B.#TX#32#LIB#2006#2922
Hinojosa, Rubén#TX#15#DEM#2006#43236
Haring, Paul B.#TX#15#REP#2006#16601
Zamora, Eddie#TX#15#REP#2006#10150
Smith, Lamar#TX#21#REP#2006#122486
Courage, John#TX#21#DEM#2006#49957
Kelly, Gene#TX#21#DEM#2006#18355
Calvert, Tommy#TX#21#IND#2006#5280
Strohm, James Arthur#TX#21#LIB#2006#4076
Peterson, James Lyle#TX#21#IND#2006#2189
Rossano, Mark J.#TX#21#IND#2006#1439
Rodriguez, Ciro D.#TX#23#DEM#2006#24594
Bonilla, Henry#TX#23#REP#2006#60175
Uresti, Albert#TX#23#DEM#2006#14552
Gilliland, Lukin#TX#23#DEM#2006#13728
Stephens, Craig T.#TX#23#IND#2006#3341
"""""""Beltran, August G. """"""""Augie"""""""""""""""#TX#23#DEM#2006#2647
Bolanos, Rick#TX#23#DEM#2006#2564
DeLeon, Adrian#TX#23#DEM#2006#2198
Doggett, Lloyd#TX#25#DEM#2006#109911
Rostig, Grant#TX#25#LIB#2006#42975
Cunningham, Barbara#TX#25#LIB#2006#6942
Parrett, Brian#TX#25#IND#2006#3596
Cuellar, Henry#TX#28#DEM#2006#52574
